Cancer code;ICD Code;Country;Label;Sex;Number;ASR (World);Crude rate;Cumulative risk
40;C00-97/C44;458;All cancers excl. non-melanoma skin cancer;0;31420;85.7;94.7;8.7
1;C00-06;458;Lip, oral cavity;0;440;1.2;1.3;0.12
2;C07-08;458;Salivary glands;0;106;0.27;0.32;0.03
3;C09-10;458;Oropharynx;0;93;0.24;0.28;0.02
4;C11;458;Nasopharynx;0;1496;4.2;4.5;0.51
5;C12-13;458;Hypopharynx;0;86;0.24;0.26;0.03
6;C15;458;Oesophagus;0;400;1.1;1.2;0.13
7;C16;458;Stomach;0;1223;3.3;3.7;0.33
41;C18-C21;458;Colorectum;0;3715;10;11.2;1
11;C22;458;Liver and intrahepatic bile ducts;0;2298;6.3;6.9;0.71
12;C23;458;Gallbladder;0;228;0.62;0.69;0.06
13;C25;458;Pancreas;0;979;2.7;3;0.33
14;C32;458;Larynx;0;377;1;1.1;0.11
15;C33-34;458;Trachea, bronchus and lung;0;4783;13.1;14.4;1.5
16;C43;458;Melanoma of skin;0;88;0.23;0.27;0.02
18;C45;458;Mesothelioma;0;24;0.06;0.07;0.01
19;C46;458;Kaposi sarcoma;0;11;0.03;0.03;0
20;C50;458;Breast;0;3526;19.3;21.8;2.1
21;C51;458;Vulva;0;14;0.07;0.09;0.01
22;C52;458;Vagina;0;19;0.11;0.12;0
23;C53;458;Cervix uteri;0;1018;5.5;6.3;0.57
24;C54;458;Corpus uteri;0;458;2.5;2.8;0.29
25;C56;458;Ovary;0;1167;6.5;7.2;0.75
26;C60;458;Penis;0;23;0.12;0.14;0.01
27;C61;458;Prostate;0;1058;5.7;6.2;0.31
28;C62;458;Testis;0;20;0.11;0.12;0.01
29;C64;458;Kidney;0;670;1.8;2;0.15
30;C67;458;Bladder;0;408;1.1;1.2;0.1
31;C70-72;458; Brain, central nervous system;0;799;2.2;2.4;0.21
32;C73;458;Thyroid;0;163;0.43;0.49;0.04
33;C81;458;Hodgkin lymphoma;0;80;0.22;0.24;0.02
34;C82-86+C88;458;Non-Hodgkin lymphoma;0;1302;3.6;3.9;0.38
35;C90;458;Multiple myeloma;0;320;0.86;0.96;0.1
36;C91-95;458;Leukaemia;0;1633;4.6;4.9;0.42
